datetime_start,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,SWC_1_1_1,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,file_no,TA_1_2_1,RH_1_2_1,T_DP_1_2_1,TA_1_3_1,RH_1_3_1,T_DP_1_3_1,TA_1_4_1,PBLH_F,TS_2_1_1,SWC_2_1_1
2024-09-11 06:30:00,202409110630,202409110700,420.6501,0.5644866,9.159476,0.3573887,-0.4202668,2.0,41.22722,2.0,0.06013244,0,-42.61525,1.0,-9999.0,-12.24155,26.75542,76.96695,38.55689,29.1295,355.695,3.151244,6.311777,0.2556124,0.07197033,-0.06560517,2.0,30.2087,3.119017,0.7394502,0.0,0.5214894,2.980232e-08,0.3222933,83.01968,14.15571,46.5295,2.859765,8.644353,14.95573,0.5314458,15.80301,-9999.0,56.34364,-20.97084,64.80675,36.99778,326.1277,374.9076,0.0,2.0,14.12268,46.69748,2.858031,13.87545,51.07215,3.927375,13.8348,141.5312,14.1054,-9999.0
2024-09-11 07:00:00,202409110700,202409110730,419.345,1.416042,9.584717,0.3560232,-2.632461,-9999.0,46.25079,-9999.0,0.06745918,2,-27.39038,-9999.0,-9999.0,0.787111,26.85079,929.7864,115.7814,70.51134,351.0445,3.017733,6.067909,0.1967369,0.09689406,-0.03887273,1.0,22.43821,2.962665,0.6379609,0.0,0.6241312,1.490116e-08,0.2900127,83.02676,13.81204,49.81757,3.492294,8.046924,14.7391,0.8774052,15.82419,-9999.0,56.56239,-12.40042,108.905,63.7567,317.1565,374.7053,0.0,2.0,13.8684,49.7306,3.494952,13.55693,54.47373,4.536189,13.57894,133.085,14.12255,-9999.0
2024-09-11 07:30:00,202409110730,202409110800,417.8689,1.479988,9.44639,0.4020781,-4.012797,-9999.0,67.9154,-9999.0,0.09928262,2,-21.21292,-9999.0,-9999.0,-9.634693,22.10843,63.49329,31.82056,24.04434,3.250427,3.286091,5.957814,0.2147646,0.0517599,-0.04595659,1.0,42.00414,3.264982,0.7940454,0.0,0.4716399,0.0,0.3437159,83.04281,16.24528,41.96737,3.292403,10.75981,17.0934,0.7038409,15.725,33.61206,56.02528,53.06768,264.1848,147.2337,324.0334,387.9168,0.0,2.0,16.22812,42.04248,3.291502,16.04482,46.10915,4.456822,16.08172,154.3523,14.15468,-9999.0
2024-09-11 08:00:00,202409110800,202409110830,408.7388,6.061672,10.86003,0.967851,-10.60109,-9999.0,96.20187,-9999.0,0.1407966,1,-21.96817,-9999.0,-9999.0,30.68509,23.75198,707.4309,96.15889,59.78807,351.2606,2.726663,5.582343,0.1958265,0.0643009,-0.0380344,1.0,33.81181,2.676646,0.6450883,0.0,0.5726446,-2.980232e-08,0.2678634,83.05193,17.66139,44.05849,5.232951,11.0812,18.4332,0.621044,15.69936,33.55691,49.70006,118.4825,371.2589,183.8443,330.7322,399.6643,0.0,2.0,17.43514,44.74181,5.221615,17.37487,48.1429,6.281973,17.3458,145.4476,14.29748,-9999.0
2024-09-11 08:30:00,202409110830,202409110900,403.3519,9.565765,11.05505,1.442301,-13.58154,-9999.0,120.7526,-9999.0,0.1770466,0,-27.24213,-9999.0,-9999.0,42.85148,26.32995,1060.403,120.8354,72.48763,349.528,2.400225,4.83141,0.1590268,0.147769,-0.02492007,-9999.0,14.71303,2.34269,0.6343099,0.0,0.5423716,2.980232e-08,0.2286357,83.05091,19.67359,39.5079,5.438206,13.41271,20.32898,0.5770309,15.75444,33.48116,46.03571,184.7551,476.6,219.2744,338.6231,411.1937,0.0,2.0,19.30663,40.50616,5.419853,19.30004,43.76146,6.631567,19.24323,124.6881,14.55462,-9999.0
2024-09-11 09:00:00,202409110900,202409110930,398.2096,11.79944,11.2963,1.916034,-21.32093,-9999.0,156.2421,-9999.0,0.2294148,2,-23.02312,-9999.0,-9999.0,78.20772,41.48141,2341.589,218.4548,125.9241,338.3043,1.570668,3.58399,0.08694373,0.6103541,-0.007407152,-9999.0,3.562079,1.51656,0.600906,0.0,0.398721,0.0,0.1492508,83.05309,21.29079,36.687,5.676359,15.39278,21.84068,0.710199,15.95095,33.42456,44.26224,230.4533,551.7898,243.689,344.7342,422.3817,0.0,2.0,20.79111,37.86753,5.651624,20.81741,41.16153,7.041681,20.75774,112.5675,14.94774,-9999.0
2024-09-11 09:30:00,202409110930,202409111000,399.1028,12.0656,11.06657,1.984235,-32.42546,-9999.0,255.2026,-9999.0,0.3754865,0,-16.4273,-9999.0,-9999.0,81.54454,4.154142,81.17576,15.50917,9.267073,196.0389,0.9548063,2.880714,0.1646533,0.003964942,-0.02638611,2.0,548.3384,0.6696558,0.4903542,0.0,0.6402392,-1.862645e-09,0.2058375,83.07478,23.73095,30.98487,5.403396,18.57763,23.71329,0.524378,16.17217,33.33921,41.7406,290.9211,639.02,266.3281,354.2412,436.012,0.0,2.0,22.67823,32.97006,5.352126,22.92989,35.09541,6.589004,22.77675,514.4668,15.4113,37.733
2024-09-11 10:00:00,202409111000,202409111030,405.7219,6.486317,10.59134,1.367821,-21.36032,-9999.0,248.5825,-9999.0,0.3663574,2,14.40044,-9999.0,-9999.0,84.04574,29.8014,82.33948,42.37693,32.07277,133.5432,1.520715,4.710313,0.2915232,-0.0361813,-0.08225386,1.0,-60.08987,1.287285,0.7337402,0.0,0.8401448,0.0,0.3212266,83.07694,25.24616,27.07811,4.860103,22.09397,25.45263,0.6276251,16.42429,33.2086,40.31313,343.4877,706.3634,284.6489,362.2709,440.4976,0.0,2.0,24.45564,28.33667,4.822069,24.656,30.18899,5.976392,24.51152,1485.44,15.91102,37.74397
2024-09-11 10:30:00,202409111030,202409111100,407.1911,5.078802,10.45427,1.295793,-22.67381,-9999.0,301.2908,-9999.0,0.4443663,2,0.186735,-9999.0,-9999.0,83.05596,28.30062,78.2168,40.24506,30.45906,145.8127,1.836815,8.526445,0.3599254,-0.01226233,-0.1250677,2.0,-177.3015,1.461325,1.068861,0.0,1.139036,-3.72529e-09,0.4230598,83.05041,26.16009,25.28821,4.674896,24.02765,26.40617,0.6328328,16.71573,33.0366,38.73726,416.0053,808.2247,313.0012,365.8543,445.0726,0.0,2.0,25.41877,26.37828,4.639413,25.68501,27.9203,5.749962,25.48928,1428.725,16.39861,37.69594
2024-09-11 11:00:00,202409111100,202409111130,398.2344,8.75165,10.21941,1.924823,-46.93366,-9999.0,470.6477,-9999.0,0.6933763,0,-146.1707,-9999.0,-9999.0,95.4984,37.42214,106.1067,53.70457,40.59688,211.4035,3.487553,10.62953,0.5057578,0.0270318,-0.2478375,-9999.0,80.42859,3.167023,1.383744,0.0,1.457433,-1.862645e-09,0.4192431,83.02198,24.79167,26.83751,4.202979,22.08972,25.23347,0.8110256,17.11238,32.83566,36.62244,380.5811,724.6853,273.7582,366.4627,436.8086,0.0,2.0,24.27234,27.84726,4.177422,24.47044,30.1123,5.73676,24.16982,196.118,16.87066,37.62486
2024-09-11 11:30:00,202409111130,202409111200,399.3376,9.043942,9.575666,1.786366,-33.33191,1.0,412.1504,1.0,0.6071168,0,-193.8878,1.0,-9999.0,16.22415,30.44705,86.94883,43.78388,33.0881,232.5315,3.851318,13.91298,0.4931262,0.04205215,-0.2354901,-9999.0,51.7008,3.29402,2.214895,0.0,1.954534,1.117587e-08,0.5290061,82.95601,24.48173,25.61263,3.276887,22.20718,24.93701,0.9735956,17.37115,32.67958,40.24381,314.5571,637.5086,259.5843,367.231,430.5982,0.0,2.0,24.03685,26.51902,3.254879,24.1377,29.0883,4.94169,23.93866,164.8922,17.10699,37.50416
2024-09-11 12:00:00,202409111200,202409111230,401.4551,7.32999,9.479378,1.602401,-51.38967,-9999.0,654.287,-9999.0,0.9640985,0,-298.7952,-9999.0,-9999.0,-49.44914,34.29252,96.34811,49.04755,37.09424,212.7532,6.136388,16.76358,0.8724542,0.01165,-9999.0,2.0,186.6205,5.509276,2.450595,0.0,2.662797,-7.450581e-09,0.7220298,82.91185,24.74969,24.94776,3.167725,23.06157,25.35517,0.9292516,17.3401,32.51571,40.29927,396.3052,768.088,311.0648,370.428,431.146,0.0,2.0,24.46266,25.55818,3.153409,24.48108,28.14017,4.772786,24.29741,285.7946,17.11264,37.35925
2024-09-11 12:30:00,202409111230,202409111300,406.4674,4.056383,8.851923,1.188196,-33.77359,1.0,467.6995,1.0,0.6902559,0,-161.6747,1.0,-9999.0,-1.972412,34.89271,98.2106,49.93874,37.76471,187.6775,6.13981,13.38979,0.6490423,0.0145262,-0.4050163,1.0,149.6696,5.920758,1.919049,0.0,1.634236,0.0,0.6735579,82.88321,26.24056,21.29469,2.27527,26.36804,26.7685,0.7861965,17.14334,32.23152,37.15324,554.9174,998.258,373.3379,372.6963,442.6991,0.0,2.0,25.93037,21.74873,2.260423,26.10305,24.15286,4.032187,25.90632,262.4348,17.12172,37.12434
2024-09-11 13:00:00,202409111300,202409111330,407.1174,4.128851,8.932294,1.339913,-37.0655,-9999.0,559.2913,-9999.0,0.8254332,0,-170.4164,-9999.0,-9999.0,39.8973,32.4598,91.13349,46.41067,35.1016,192.1978,5.918906,19.98001,0.7302389,0.01043085,-0.5125201,1.0,208.4326,5.595029,2.230115,0.0,1.925489,1.490116e-08,0.7335474,82.82311,26.47638,21.17232,2.366833,26.65675,26.95044,0.7740938,17.23408,31.91556,35.78731,568.0536,1007.251,360.4166,366.7162,445.4964,0.0,2.0,26.10431,21.72289,2.348989,26.37915,23.92294,4.119956,26.11265,299.5838,17.35719,36.93791
2024-09-11 13:30:00,202409111330,202409111400,405.6996,4.573502,9.165726,1.465159,-38.37594,-9999.0,583.4545,-9999.0,0.8610781,0,-193.7354,-9999.0,-9999.0,32.14793,32.35076,90.92994,46.2725,34.99526,203.7968,5.303808,14.62344,0.7361108,0.01183125,-0.5204454,-9999.0,183.7616,4.729928,1.979713,0.0,2.359329,0.0,0.6622944,82.76916,26.40781,21.82325,2.692675,26.43387,26.9526,0.7640418,17.42688,31.64167,35.44786,555.8726,985.3678,349.2782,365.3475,445.5646,0.0,2.0,26.08462,22.33054,2.677064,26.30674,24.79782,4.537023,26.07454,283.9872,17.60091,36.77783
2024-09-11 14:00:00,202409111400,202409111430,404.9179,5.637642,9.223981,1.715187,-33.3831,-9999.0,551.8276,-9999.0,0.8147074,0,-195.0566,-9999.0,-9999.0,1.458963,33.57624,94.34194,48.02258,36.31912,205.6635,6.001279,15.01653,0.7461436,0.01161017,-0.5334759,-9999.0,187.2608,5.563158,2.854281,0.0,2.104871,-1.490116e-08,0.7056301,82.71979,26.6443,21.59735,2.723405,26.73094,27.12883,0.7279762,17.56203,31.41569,35.47464,526.2784,940.228,333.512,365.1914,445.6291,0.0,2.0,26.2549,22.21836,2.705069,26.47089,24.50635,4.51637,26.23981,286.1993,17.76448,36.61543
2024-09-11 14:30:00,202409111430,202409111500,408.5078,2.601576,8.080294,1.125279,-26.74478,-9999.0,537.5331,-9999.0,0.7939445,0,-211.1131,-9999.0,-9999.0,-24.32775,35.31677,99.04661,50.48322,38.18294,192.9369,7.296135,17.21498,0.8213777,0.009628142,-9999.0,2.0,225.8099,6.94664,2.170121,0.0,2.202751,-5.960464e-08,0.7951501,82.69045,27.01406,18.54826,0.9699124,28.65674,27.50892,0.7079613,17.52588,31.16349,35.65541,479.0236,869.118,309.8752,365.353,445.5723,0.0,2.0,26.74148,18.91802,0.9569298,26.91413,21.4023,2.982941,26.68012,310.5695,17.73477,36.42535
2024-09-11 15:00:00,202409111500,202409111530,404.8977,3.905025,9.529803,1.313231,-25.3137,-9999.0,424.0327,-9999.0,0.6258786,0,-160.1774,-9999.0,-9999.0,13.55411,34.89299,98.60788,50.00978,37.81085,214.1877,5.148128,13.6544,0.5795799,0.02064791,-0.3217964,1.0,105.2954,4.8536,1.792697,0.0,1.714639,-1.862645e-09,0.569604,82.63727,26.41986,22.59712,3.256552,25.96556,26.89856,0.6628127,17.61211,30.96442,35.651,419.1148,771.9328,275.2954,365.7873,443.3099,0.0,2.0,25.99645,23.2681,3.236053,26.21593,25.61902,4.963114,25.98061,223.1472,17.806,36.23685
2024-09-11 15:30:00,202409111530,202409111600,408.0144,3.383818,8.546173,1.311411,-24.07995,1.0,480.0772,1.0,0.7090123,0,-233.4637,2.0,-9999.0,-43.94066,34.3202,96.70865,49.13744,37.15683,194.1069,5.736448,13.24283,0.7180163,0.01653982,-0.492755,2.0,131.4482,5.342431,1.969972,0.0,2.062499,-1.490116e-08,0.6596062,82.58284,27.03431,19.60911,1.705769,28.26646,27.53243,0.9072505,17.59345,30.81025,35.16075,351.0516,664.3028,236.5156,365.7622,442.4979,0.0,2.0,26.7212,20.07526,1.690702,26.81402,22.52674,3.569909,26.67327,250.9155,17.79326,36.10642
2024-09-11 16:00:00,202409111600,202409111630,407.3998,3.558885,8.621723,1.361592,-17.56822,1.0,361.0378,1.0,0.5329459,0,-187.8407,1.0,-9999.0,9.035765,29.80117,84.84392,42.80735,32.3551,226.85,4.621204,15.51473,0.5330308,0.03287099,-0.2719205,-9999.0,66.1413,4.186348,2.014151,0.0,1.906829,3.72529e-09,0.5841822,82.55706,26.62866,20.19422,1.816471,27.03326,26.96658,0.8502831,17.56877,30.65942,35.59236,290.29,571.2336,203.2459,363.9227,441.6204,0.0,2.0,26.14973,20.91244,1.793408,26.30987,23.40116,3.738569,26.03481,180.5884,17.75553,35.95469
2024-09-11 16:30:00,202409111630,202409111700,409.1502,2.132083,7.915935,1.0543,-12.50446,-9999.0,303.7736,-9999.0,0.4483812,0,-213.2407,-9999.0,-9999.0,-38.46752,34.82037,97.7919,49.79676,37.66148,216.6177,5.297825,15.45777,0.8051231,0.0112165,-9999.0,-9999.0,193.8332,4.626509,1.914298,0.0,2.61346,-3.72529e-09,0.6175082,82.52941,26.49197,18.70051,0.6690928,27.74833,26.9704,0.8456254,17.52602,30.53923,35.72864,208.6157,442.7452,158.2897,362.1824,438.0221,0.0,2.0,26.21992,19.12544,0.6559115,26.23165,21.81901,2.686962,26.02897,290.3543,17.65575,35.8154
2024-09-11 17:00:00,202409111700,202409111730,409.8432,4.689711,8.116974,0.9698036,-9.082271,1.0,241.1259,1.0,0.3556693,0,-194.0075,1.0,-9999.0,-21.46556,26.05721,74.65035,37.49498,28.333,238.7682,4.524942,11.43598,0.4799842,0.04880493,-0.2210409,1.0,44.54734,4.185532,1.571669,0.0,1.687943,2.235174e-08,0.5289191,82.49413,25.87016,19.87051,1.031754,26.23084,26.29891,0.9604655,17.49083,30.46126,35.34341,121.4505,301.8447,106.6597,359.6559,433.3904,0.0,2.0,25.53118,20.42154,1.01532,25.55492,23.04516,2.910497,25.3547,157.1167,17.55136,35.69219
2024-09-11 17:30:00,202409111730,202409111800,412.3386,1.226371,7.286802,0.7277842,0.5823587,1.0,171.5057,1.0,0.2530331,0,-188.777,1.0,-9999.0,-49.66217,26.26075,74.97165,37.74429,28.52592,222.0179,5.162791,13.69111,0.5236151,0.0374293,-0.2627155,1.0,58.08631,4.889358,1.692247,0.0,1.735802,3.72529e-09,0.5714133,82.46174,26.0531,17.66729,-0.4278374,27.41207,26.4791,0.9702115,17.3686,30.39146,34.91121,30.27414,163.3449,57.29463,358.038,433.8142,0.0,2.0,25.78888,18.03954,-0.440428,25.75945,20.75136,1.601934,25.60323,171.8329,17.36203,35.60085
2024-09-11 18:00:00,202409111800,202409111830,415.9722,2.372033,7.34295,0.5665305,7.600731,2.0,99.85153,1.0,0.1471617,0,-147.2686,2.0,-9999.0,-0.004813194,29.21568,84.07701,42.12014,31.81968,223.5066,3.193676,10.27377,0.373605,0.08163058,-0.1342206,2.0,26.63376,2.988061,1.118038,0.0,1.158626,3.72529e-09,0.3568328,82.45132,25.05829,18.8838,-0.2979552,25.38102,25.44019,1.156087,17.35722,30.34554,29.64882,-36.15454,46.96659,14.44572,354.9357,423.611,0.0,2.0,24.7471,19.34433,-0.3127804,24.66947,22.14172,1.610975,24.42733,137.6454,17.24773,35.57304
2024-09-11 18:30:00,202409111830,202409111900,417.4693,3.479763,6.959068,0.3845883,5.404962,-9999.0,57.58032,-9999.0,0.08483978,0,-89.04314,-9999.0,-9999.0,-48.364,27.00206,77.7235,38.92156,29.40404,219.483,2.934238,10.45355,0.3220782,0.07715668,-0.09983611,-9999.0,28.17812,2.665549,1.241529,0.0,1.2986,9.313226e-10,0.3394592,82.43482,24.80107,18.15407,-1.023893,25.67757,25.39959,1.104717,17.30641,30.27519,4.629682,-68.93822,-9999.0,0.3789715,353.4479,419.3376,0.0,2.0,24.74253,18.30188,-1.026917,24.39683,21.50272,0.9887317,24.25159,139.324,17.07334,35.48802
2024-09-11 19:00:00,202409111900,202409111930,416.4932,2.31818,6.914024,0.3227687,8.470975,1.0,60.99742,1.0,0.08985983,0,-116.1186,1.0,-9999.0,-49.46826,26.73992,77.0537,38.55688,29.12719,201.0599,3.113027,10.14387,0.3406708,0.0857193,-0.1117467,1.0,25.36337,2.92413,1.068858,0.0,1.066543,3.72529e-09,0.3634603,82.42383,24.61783,18.22141,-1.108345,25.35461,25.21066,0.9474091,17.13218,30.25782,0.0,-73.11932,-9999.0,0.1894839,352.9773,419.7659,0.0,2.0,24.55816,18.35534,-1.111352,24.22719,21.52405,0.8707171,24.11304,136.2645,16.86533,35.4037
2024-09-11 19:30:00,202409111930,202409112000,416.5559,3.409008,6.799612,0.4971912,8.703574,-9999.0,51.25239,-9999.0,0.07550901,0,-97.8625,-9999.0,-9999.0,-15.65758,28.19357,81.28064,40.66687,30.71971,207.9358,2.340677,8.741122,0.3099121,0.09594237,-0.09247998,-9999.0,22.66079,1.94538,1.13058,0.0,1.305431,0.0,0.3094733,82.44233,24.71972,17.83401,-1.349967,25.6563,25.29746,1.203592,17.02009,-9999.0,0.0,-72.48438,-9999.0,-9999.0,350.7708,417.0699,0.0,2.0,24.65558,18.01541,-1.353345,24.29993,21.22756,0.7133195,24.15466,133.327,16.71703,35.40226
2024-09-11 20:00:00,202409112000,202409112030,416.6593,3.979708,5.786042,0.5469826,8.276143,-9999.0,46.7149,-9999.0,0.06882407,0,-82.36098,-9999.0,-9999.0,-37.5302,26.22045,75.65439,37.82179,28.57043,215.9583,1.999913,6.719334,0.2916628,0.09677942,-0.0819841,-9999.0,22.46479,1.497733,1.078921,0.0,1.185518,1.862645e-09,0.3188989,82.45138,24.34168,15.52636,-3.533688,25.82288,24.84618,1.190584,16.96261,-9999.0,0.0,-73.57584,-9999.0,-9999.0,344.3246,411.5478,0.0,2.0,24.30037,15.68917,-3.536104,23.98891,18.87057,-1.157637,23.77776,133.1139,16.59407,-9999.0
2024-09-11 20:30:00,202409112030,202409112100,417.8711,4.10646,5.359682,0.4871293,5.408276,-9999.0,35.12595,-9999.0,0.05169405,1,-83.36733,-9999.0,-9999.0,-41.61342,26.11555,75.49889,37.69496,28.4721,234.2335,2.218684,7.316874,0.2711149,0.1230053,-0.07110364,-9999.0,17.6751,1.769928,1.283653,0.0,1.127576,0.0,0.2979213,82.46617,23.49789,15.13952,-4.538726,24.62898,23.93735,1.284618,16.83681,-9999.0,0.0,-73.64298,-9999.0,-9999.0,340.284,407.7124,0.0,2.0,23.43315,15.34502,-4.54229,23.17604,18.39353,-2.159448,22.99139,127.9077,16.38259,-9999.0
2024-09-11 21:00:00,202409112100,202409112130,417.5264,4.540131,5.053512,0.4701421,8.308418,-9999.0,46.67746,-9999.0,0.06864767,0,-96.45753,-9999.0,-9999.0,-23.95992,27.60835,79.83107,39.86066,30.10677,209.4084,1.978947,6.984054,0.2735037,0.1380235,-0.07253991,-9999.0,15.75189,1.672415,1.082602,0.0,0.9143342,0.0,0.2803721,82.46453,22.85892,14.84506,-5.319472,23.98018,23.37956,1.387861,16.70589,-9999.0,0.0,-73.1451,-9999.0,-9999.0,336.4411,403.3468,0.0,2.0,22.90492,14.96544,-5.31815,22.47584,18.35428,-2.77427,22.3038,125.8173,16.21564,-9999.0
2024-09-11 21:30:00,202409112130,202409112200,417.4513,3.932102,5.00931,0.4543238,6.039774,-9999.0,45.94198,-9999.0,0.06753146,0,-89.28588,-9999.0,-9999.0,-51.28999,26.81227,77.3848,38.68248,29.21986,222.5845,2.292238,8.784071,0.293618,0.103099,-0.0837523,-9999.0,21.08778,1.919954,1.36537,0.0,1.13386,0.0,0.3122036,82.46156,22.37166,15.16442,-5.428515,23.00714,22.77855,1.296407,16.58934,-9999.0,0.0,-74.75968,-9999.0,-9999.0,332.9981,401.296,0.0,2.0,22.30901,15.3641,-5.431958,21.94623,18.6135,-3.016724,21.82608,131.6172,16.00807,-9999.0
2024-09-11 22:00:00,202409112200,202409112230,417.3674,4.011454,5.026575,0.452342,3.608569,-9999.0,27.24061,-9999.0,0.04003445,2,-54.07004,-9999.0,-9999.0,-19.96901,35.78256,101.599,51.37239,38.8317,227.1166,2.376585,7.147029,0.3773925,0.02942515,-0.1384548,-9999.0,73.88678,2.061317,0.9399477,0.0,1.211808,3.72529e-09,0.279754,82.46501,22.2536,15.35753,-5.377112,22.64574,22.56403,1.355275,16.41557,-9999.0,-9999.0,-74.81827,-9999.0,-9999.0,332.5769,401.2658,0.0,2.0,22.09325,15.6346,-5.384835,21.75666,19.02683,-2.896299,21.5607,189.0074,15.85284,-9999.0
2024-09-11 22:30:00,202409112230,202409112300,416.0131,2.688995,5.1593,0.3797515,8.822247,1.0,66.36292,1.0,0.09748311,0,-134.0316,1.0,-9999.0,-54.54073,28.68616,82.27964,41.30706,31.21058,225.5806,3.274896,8.962779,0.4069471,0.05821063,-0.1612473,1.0,37.34936,3.012437,1.15057,0.0,1.332439,-3.72529e-09,0.397667,82.45708,21.68639,16.2763,-5.025228,21.7158,22.0815,1.106553,16.29094,-9999.0,-9999.0,-80.54658,-9999.0,0.186265,330.311,403.9843,0.0,2.0,21.59903,16.47031,-5.029609,21.24826,19.79322,-2.748082,21.17366,149.2928,15.70418,-9999.0
2024-09-11 23:00:00,202409112300,202409112330,416.7466,2.66381,5.176104,0.3339308,8.630587,1.0,59.0427,1.0,0.08667305,0,-114.9207,1.0,-9999.0,-1.708713,27.64768,79.70663,39.87676,30.12314,215.8195,2.720406,8.767725,0.3297303,0.09375754,-0.1061109,1.0,23.18885,2.59522,1.158635,0.0,0.7938502,1.862645e-09,0.3374097,82.46021,20.93852,17.1046,-4.972842,20.46255,21.28877,1.02683,16.1798,-9999.0,-9999.0,-79.21227,-9999.0,-9999.0,327.8793,400.1621,0.0,2.0,20.80599,17.32353,-4.979144,20.56572,20.63954,-2.752027,20.3993,133.9009,15.62366,-9999.0
2024-09-11 23:30:00,202409112330,202409120000,414.6863,1.807786,4.8887,0.299033,8.339472,1.0,67.46572,1.0,0.09907749,0,-140.5424,1.0,-9999.0,-52.96394,25.79365,74.2357,37.17222,28.08326,212.2733,3.676725,8.867487,0.3841926,0.07271496,-0.1439355,1.0,29.89935,3.503494,1.265096,0.0,1.105715,-4.656613e-10,0.4287757,82.46754,21.07447,16.01207,-5.719628,20.95444,21.4372,0.9126986,16.05669,-9999.0,-9999.0,-85.33287,-9999.0,1.00568,325.6846,403.3131,0.0,2.0,20.9809,16.17661,-5.724133,20.67352,19.54786,-3.381971,20.58885,141.195,15.51523,-9999.0
2024-09-12 00:00:00,202409120000,202409120030,415.1522,1.529487,4.798508,0.2673438,7.957015,1.0,68.96314,1.0,0.1012141,0,-135.6804,1.0,-9999.0,-7.106822,26.94217,77.19277,38.77372,29.29873,217.3965,3.701273,8.775486,0.4286449,0.05045778,-0.1795833,1.0,43.0881,3.540864,1.116888,0.0,1.099858,0.0,0.4530322,82.47557,20.46881,16.31667,-5.956284,20.05654,20.7886,0.8137369,15.90043,-9999.0,-9999.0,-87.21606,-9999.0,-9999.0,323.2057,402.8008,0.0,2.0,20.34176,16.49867,-5.96221,20.14002,19.85517,-3.610925,19.97355,155.5306,15.38071,-9999.0
2024-09-12 00:30:00,202409120030,202409120100,414.692,1.775323,4.560938,0.2990205,8.270102,1.0,64.25828,1.0,0.094274,0,-140.1035,1.0,-9999.0,-20.51969,26.38604,76.00533,38.03995,28.73737,222.5255,3.297445,7.554997,0.3702098,0.08114529,-0.1341404,1.0,26.79305,3.159648,1.014138,0.0,0.9565903,7.450581e-09,0.401608,82.47236,20.06995,15.90174,-6.624819,19.69159,20.38072,0.8920771,15.8788,-9999.0,-9999.0,-85.90779,-9999.0,0.3007913,319.7579,397.8998,0.0,2.0,19.95643,16.08317,-6.630187,19.68616,19.49961,-4.230048,19.56946,137.8185,15.32223,-9999.0
2024-09-12 01:00:00,202409120100,202409120130,416.0189,3.280759,4.612419,0.3666332,5.298568,-9999.0,36.76099,-9999.0,0.0538548,0,-72.49838,-9999.0,-9999.0,16.83985,34.53773,98.97027,49.74263,37.58329,277.6874,1.919636,6.364704,0.3260835,0.06119796,-0.1045598,-9999.0,35.52618,1.418633,0.8467619,0.0,1.301648,7.450581e-09,0.2526585,82.46718,18.70134,17.51059,-6.498198,17.99152,19.19331,1.084923,15.95819,-9999.0,-9999.0,-76.72522,-9999.0,-9999.0,315.8211,385.7768,0.0,2.0,18.766,17.56366,-6.495768,18.46079,21.07133,-4.233404,18.2774,147.3111,15.26098,-9999.0
2024-09-12 01:30:00,202409120130,202409120200,419.1023,6.473128,4.967722,0.5637587,4.564059,-9999.0,20.00678,-9999.0,0.02926117,2,-45.12187,-9999.0,-9999.0,-52.57693,17.98881,564.5891,74.57878,46.17091,321.7424,1.428084,4.496364,0.07828254,2.767778,-0.006062433,-9999.0,0.7855143,0.8751274,0.8162606,0.0,0.9930007,3.72529e-09,0.1825453,82.45231,16.87451,21.29537,-5.560228,15.19021,17.18692,2.077439,16.0178,-9999.0,-9999.0,-67.22713,-9999.0,-9999.0,311.2472,372.6856,0.0,2.0,16.7303,21.86309,-5.567862,16.47895,25.39799,-3.530843,16.12949,109.5495,15.07155,-9999.0
2024-09-12 02:00:00,202409120200,202409120230,422.5736,10.13017,5.113931,0.7579716,6.944973,-9999.0,20.7873,-9999.0,0.03034418,2,-45.81181,-9999.0,-9999.0,-52.43752,32.19955,93.04282,46.50248,35.12198,311.3542,1.523934,3.836735,0.2046516,0.1569352,-0.04170106,-9999.0,13.85368,1.048542,0.8880306,0.0,0.9949814,0.0,0.1730912,82.43942,15.21422,24.71165,-5.243766,13.41443,15.6699,2.851951,15.84981,-9999.0,-9999.0,-64.89647,-9999.0,-9999.0,306.4916,365.9661,0.0,2.0,15.20251,25.26373,-5.24576,14.72226,29.29586,-3.29534,14.60437,123.754,14.77766,-9999.0
2024-09-12 02:30:00,202409120230,202409120300,423.6153,5.240013,5.291043,0.4374468,7.281338,-9999.0,26.20415,-9999.0,0.0382143,2,-65.60925,-9999.0,-9999.0,-60.14467,29.72802,86.08447,42.95376,32.43961,320.8145,1.963876,4.595091,0.2123624,0.2022475,-0.04506186,-9999.0,10.74985,1.604002,0.9449054,0.0,1.013545,1.490116e-08,0.1984688,82.42366,13.54947,27.90369,-4.717818,11.48178,14.19093,1.595001,15.67036,-9999.0,-9999.0,-64.24232,-9999.0,0.2262058,300.7268,359.6652,0.0,2.0,13.70946,27.961,-4.711184,13.05939,32.96798,-2.88478,12.97218,120.3803,14.46818,-9999.0
